"1603724539507","Pan","22.499611","17.000349","-33.351990"
"1603724539507","Pan","21.680904","16.849468","-32.755554"
"1603724539507","Pan","22.776394","16.620001","-32.344818"
"1603724539507","Pan","21.626415","17.560207","-32.771667"
"1603724539507","Pan","21.752316","17.328913","-33.522491"
"1603724539507","Pan","20.880001","16.708403","-32.894867"
"1603724539508","Pan","21.878220","17.834284","-33.434143"
"1603724539508","Pan","21.494286","16.724447","-32.888550"
"1603724539508","Pan","20.945187","17.742294","-33.875214"
"1603724539508","Pan","21.142502","17.710207","-34.263611"
"1603724539508","Pan","21.250538","17.553034","-34.764465"
"1603724539508","Pan","20.327320","17.851273","-34.519897"
"1603724539508","Pan","20.867481","17.639608","-34.616272"
"1603724539508","Pan","20.058590","17.578959","-34.256470"
"1603724539508","Pan","20.646950","18.646761","-34.274323"
"1603724539508","Pan","19.989819","18.023609","-34.372528"
"1603724539508","Pan","19.738014","18.716478","-35.213562"
"1603724539508","Pan","19.317524","18.844076","-34.054657"
"1603724539508","Pan","19.186275","17.919979","-34.850220"
"1603724544040","Pan","18.882687","18.382502","-33.962738"
"1603724544040","Pan","18.144264","18.715534","-35.468079"
"1603724544040","Pan","18.320187","17.914631","-34.943970"
"1603724544040","Pan","18.270164","18.057524","-35.197510"
"1603724544040","Pan","17.754978","18.532499","-35.043945"
"1603724544040","Pan","17.499653","18.224447","-35.575256"
"1603724544040","Pan","17.571949","18.899446","-35.592163"
"1603724544040","Pan","16.953197","18.354815","-35.462738"
"1603724544041","Pan","18.289795","19.048567","-35.152924"
"1603724544041","Pan","17.798775","18.457500","-34.927856"
"1603724544041","Pan","16.476460","18.851252","-35.240387"
"1603724544041","Pan","17.124653","18.547665","-35.233276"
"1603724544041","Pan","16.363956","18.999426","-35.796570"
"1603724544041","Pan","16.812130","18.278055","-35.186829"
"1603724544041","Pan","16.361252","18.128935","-35.028839"
"1603724544041","Pan","16.217480","18.573587","-36.037689"
"1603724544041","Pan","16.235348","18.555719","-35.670776"
"1603724544041","Pan","15.681785","18.306620","-35.711853"
